5304 49 79 87 35 100 35 7 6
5305 83 46 62 54 43 56 10 6
5306 57 80 82 43 57 7 4 6
5307 97 34 14 61 2 20 2 6
5308 70 78 26 24 33 66 10 6
5309 30 96 37 91 62 83 5 6
5310 48 96 78 80 20 73 6 6
5311 58 6 43 75 18 24 0 6
5312 72 73 94 53 54 68 9 6
5313 37 84 61 87 59 54 0 6
5314 71 98 82 25 12 56 3 6
5315 66 44 5 68 4 13 8 6
5316 37 23 50 27 17 74 0 6
5317 24 44 11 9 35 30 0 6
5318 69 49 18 60 75 67 8 6
5319 83 16 14 38 85 66 9 6
5320 37 90 53 49 61 44 3 6
5321 76 57 70 87 47 71 3 6
5322 36 32 9 74 47 11 2 6
5323 98 8 75 39 46 45 2 6
5324 4 68 100 14 53 4 0 6
5325 19 46 82 85 6 42 9 6
5326 19 85 85 26 75 7 7 6
5327 38 95 37 45 70 55 7 6
5328 78 24 60 10 37 79 9 6
5329 72 9 71 9 78 65 4 6
5330 34 28 89 25 67 17 8 6
5331 39 40 55 72 70 97 10 6
5332 77 17 50 85 48 78 7 6
5333 30 12 82 44 96 26 9 6
5334 100 11 42 64 6 76 3 6
5335 25 89 4 79 63 51 7 6
5336 93 27 5 55 56 63 9 6
5337 11 76 30 63 79 77 7 6
5338 50 65 15 87 53 12 3 6
5339 51 98 31 70 87 80 5 6
5340 99 26 39 6 17 21 7 6
5341 32 4 95 37 53 43 2 6
5342 46 40 42 61 5 5 6 6
5343 33 30 82 83 24 7 7 6
5344 82 79 63 9 92 35 7 6
5345 6 76 91 37 83 72 4 6
5346 80 51 97 50 94 91 1 6
5347 91 92 56 75 4 45 7 6
5348 55 57 35 24 92 74 7 6
5349 34 44 71 83 44 38 7 6
5350 7 79 65 8 92 31 4 6
5351 16 13 16 48 39 53 1 6
5352 8 1 97 47 94 38 7 6
5353 1 4 86 35 96 95 8 6
5354 29 74 3 36 29 10 9 6
5355 40 81 84 96 55 73 10 6
5356 73 95 57 87 97 83 3 6
5357 56 100 42 88 4 83 8 6
5358 17 23 50 34 9 84 8 6
5359 94 85 48 39 68 9 10 6
5360 75 13 24 49 71 53 3 6
5361 22 78 99 6 24 54 10 6
5362 48 52 96 86 50 81 5 6
5363 100 81 68 21 80 33 7 6
5364 7 80 31 46 88 11 6 6
5365 19 44 70 45 92 79 9 6
5366 46 22 64 18 18 95 9 6
5367 66 42 88 63 27 56 3 6
5368 91 84 82 53 26 36 8 6
5369 45 46 60 83 81 82 7 6
5370 23 5 11 19 7 8 2 6
5371 63 23 41 39 84 70 9 6
5372 20 89 83 81 22 24 5 6
5373 60 30 90 94 35 24 7 6
5374 24 44 91 82 8 49 0 6
5375 77 65 22 10 77 56 4 6
5376 7 3 37 81 45 12 3 6
5377 70 13 41 86 21 91 2 6
5378 15 78 64 58 92 53 6 6
5379 50 37 46 98 67 42 0 6
5380 89 20 39 30 24 55 3 6
5381 32 66 64 87 30 25 3 6
5382 96 77 60 7 78 86 9 6
5383 46 13 62 15 59 71 5 6
5384 20 2 9 68 85 39 3 6
5385 39 54 18 57 20 23 10 6
5386 7 78 52 21 27 3 0 6
5387 39 82 8 80 67 62 6 6
5388 54 77 87 11 91 4 4 6
5389 94 21 80 61 69 1 8 6
5390 69 91 91 31 42 9 7 6
5391 73 99 48 57 1 89 9 6
5392 35 71 16 27 25 44 1 6
5393 78 46 80 63 100 56 0 6
5394 77 2 52 96 100 9 5 6
5395 26 77 76 24 72 31 8 6
5396 9 71 1 87 78 35 9 6
5397 42 49 75 56 16 63 0 6
5398 77 43 86 84 33 75 1 6
5399 12 72 71 90 80 67 0 6
5400 3 85 76 56 52 14 8 6
5401 57 1 29 2 62 60 6 6
5402 38 6 14 17 66 28 9 6
5403 11 54 100 72 45 87 9 6
5404 80 57 64 10 48 32 7 6
5405 15 65 35 95 42 17 10 6
5406 55 2 88 16 40 61 4 6
5407 97 44 75 86 5 61 2 6
5408 19 44 16 37 78 51 10 6
5409 82 55 58 29 71 2 5 6
5410 37 72 15 16 38 35 6 6
5411 94 59 34 2 29 34 0 6
5412 34 60 25 81 6 5 9 6
5413 79 94 92 1 2 99 0 6
5414 24 55 13 49 41 81 3 6
5415 11 29 76 37 22 35 8 6
5416 1 76 99 76 74 54 0 6
5417 47 56 98 47 55 52 0 6
5418 92 51 29 24 47 23 8 6
5419 16 45 50 75 97 14 9 6
5420 91 63 80 96 14 37 3 6
5421 98 47 4 63 45 79 3 6
5422 1 93 78 31 53 7 2 6
5423 12 36 41 37 78 48 2 6
5424 25 84 86 78 56 22 0 6
5425 42 29 24 57 18 51 9 6
5426 36 81 37 96 76 80 7 6
5427 67 89 59 67 34 53 7 6
5428 48 89 34 77 30 82 9 6
5429 63 68 43 86 9 64 4 6
5430 78 65 22 48 75 89 8 6
5431 6 63 50 38 37 72 10 6
5432 89 76 75 62 12 84 7 6
5433 41 56 69 85 20 10 9 6
5434 20 68 3 14 34 18 3 6
5435 43 96 23 12 19 59 7 6
5436 41 73 35 55 70 49 9 6
5437 62 9 47 93 30 99 7 6
5438 66 99 61 68 66 48 3 6
5439 49 11 1 40 12 54 5 6
5440 68 42 21 43 96 97 7 6
5441 28 91 17 34 98 11 2 6
5442 81 6 56 41 95 34 6 6
5443 11 30 8 92 9 2 7 6
5444 94 96 88 28 80 40 7 6
5445 22 63 77 65 50 2 4 6
5446 6 95 69 63 54 6 1 6
5447 69 76 78 26 51 64 7 6
5448 19 68 56 24 3 17 7 6
5449 93 37 8 31 79 59 7 6
5450 99 20 88 48 57 67 4 6
5451 19 62 47 16 31 45 1 6
5452 82 55 70 66 19 49 7 6
5453 52 42 95 40 90 79 8 6
5454 54 53 48 54 77 5 9 6
5455 55 62 56 40 68 100 10 6
5456 37 61 70 1 52 77 3 6
5457 98 92 14 92 47 60 8 6
5458 30 67 17 34 26 2 8 6
5459 8 29 8 20 89 91 10 6
5460 83 73 41 91 64 93 3 6
5461 97 9 33 48 96 22 10 6
5462 18 18 39 50 60 39 5 6
5463 40 84 43 80 77 4 7 6
5464 30 2 28 67 43 24 6 6
5465 91 74 18 26 50 5 9 6
5466 60 54 9 26 62 14 9 6
5467 10 3 27 13 67 51 3 6
5468 35 94 5 100 3 77 8 6
5469 44 6 32 91 23 73 7 6
5470 86 67 81 41 68 42 2 6
5471 61 99 43 81 36 1 9 6
5472 67 93 17 56 33 63 5 6
5473 96 46 48 59 12 24 7 6
5474 64 66 72 54 54 2 0 6
5475 12 34 62 67 5 98 4 6
5476 43 56 25 16 86 31 3 6
5477 99 56 85 97 43 55 2 6
5478 62 40 4 13 28 9 6 6
5479 39 12 23 14 100 59 0 6
5480 51 51 59 80 81 97 3 6
5481 11 23 56 1 95 15 3 6
5482 58 62 37 93 62 82 9 6
5483 52 75 81 30 94 1 5 6
5484 19 26 50 94 35 58 3 6
5485 11 70 14 89 26 30 10 6
5486 73 3 13 53 84 13 0 6
5487 96 35 25 76 62 69 6 6
5488 40 41 8 5 71 93 4 6
5489 85 37 93 11 73 90 8 6
5490 54 9 33 19 83 12 7 6
5491 48 8 68 59 46 89 9 6
5492 77 85 29 44 97 34 1 6
5493 96 10 27 43 47 42 0 6
5494 63 5 3 7 84 21 5 6
5495 24 6 25 99 98 29 8 6
5496 77 22 24 95 82 93 9 6
5497 93 49 29 40 40 87 0 6
5498 36 55 48 25 6 21 1 6
5499 60 84 4 80 49 92 0 6
5500 33 99 87 53 58 99 8 6
5501 93 54 97 1 37 73 6 6
5502 93 12 47 85 17 87 9 6
5503 56 75 96 81 98 17 9 6
5504 72 5 76 96 53 23 7 6
5505 42 85 29 88 2 44 10 6
5506 16 4 16 20 4 99 4 6
5507 53 9 66 27 3 65 2 6
5508 99 27 56 71 93 59 10 6
5509 44 65 71 77 30 9 5 6
5510 50 44 58 29 42 13 6 6
5511 25 87 30 55 35 43 0 6
5512 80 74 47 47 81 73 9 6
5513 68 98 85 73 43 24 0 6
5514 41 78 67 91 45 19 3 6
5515 55 96 59 100 45 53 8 6
5516 9 89 98 69 1 94 0 6
5517 12 36 76 49 100 39 0 6
5518 16 62 28 29 69 65 8 6
5519 52 29 38 65 79 43 9 6
5520 46 56 35 41 22 37 3 6
5521 24 27 57 79 84 84 3 6
5522 27 47 45 66 30 77 2 6
5523 38 83 89 6 85 7 2 6
5524 16 58 83 68 50 41 0 6
5525 16 20 9 91 38 70 9 6
5526 60 72 42 92 67 6 7 6
5527 11 100 59 84 32 32 7 6
5528 11 100 87 61 72 31 9 6
5529 94 77 9 68 43 37 4 6
5530 78 41 76 98 91 70 8 6
5531 24 66 44 27 92 92 10 6
5532 27 100 51 25 52 43 7 6
5533 90 58 11 39 76 14 9 6
5534 14 70 95 77 35 80 3 6
5535 51 99 65 79 6 80 7 6
5536 23 70 7 48 1 80 9 6
5537 1 54 2 60 99 7 7 6
5538 74 68 100 90 44 62 3 6
5539 77 82 77 18 46 59 5 6
5540 23 86 74 52 43 74 7 6
5541 95 12 92 43 44 24 2 6
5542 85 22 60 43 96 7 6 6
5543 51 97 44 9 29 52 7 6
5544 82 58 87 80 42 87 7 6
5545 32 79 87 74 63 89 4 6
5546 40 92 87 60 91 28 1 6
5547 97 37 20 31 78 99 7 6
5548 37 80 4 23 93 3 7 6
5549 42 31 15 59 50 78 7 6
5550 75 19 98 9 10 56 4 6
5551 82 90 7 52 79 11 1 6
5552 61 6 44 60 83 11 7 6
5553 81 9 80 97 91 10 8 6
5554 33 73 100 78 85 35 9 6
5555 39 16 89 90 99 43 10 6
5556 15 29 16 88 12 50 3 6
5557 25 52 88 83 7 71 8 6
5558 14 55 72 44 44 57 8 6
5559 95 43 99 91 73 21 10 6
5560 42 20 37 49 80 7 3 6
5561 66 90 60 42 74 40 10 6
5562 51 42 53 36 61 63 5 6
5563 25 51 65 37 5 62 7 6
5564 5 63 50 98 99 60 6 6
5565 51 50 62 95 49 85 9 6
5566 73 15 73 22 45 95 9 6
5567 20 55 27 46 38 9 3 6
5568 22 88 16 61 21 6 8 6
5569 3 59 30 38 76 57 7 6
5570 32 57 16 51 43 78 2 6
5571 33 71 73 15 73 12 9 6
5572 52 59 8 50 100 98 5 6
5573 69 76 47 37 30 55 7 6
5574 83 86 70 7 8 53 0 6
5575 90 2 6 45 100 46 4 6
5576 77 76 54 55 87 52 3 6
5577 69 6 40 78 36 39 2 6
5578 14 24 81 18 72 40 6 6
5579 67 44 21 56 71 25 0 6
5580 67 43 31 18 26 36 3 6
5581 71 100 19 27 32 72 3 6
5582 33 4 77 13 88 42 9 6
5583 22 68 58 90 1 19 5 6
5584 41 30 37 36 69 75 3 6
5585 48 22 62 50 83 75 10 6
5586 45 79 97 61 35 17 0 6
5587 60 60 53 63 16 43 6 6
5588 46 31 78 74 62 21 4 6
5589 37 34 71 93 88 44 8 6
5590 22 80 51 68 91 8 7 6
5591 9 90 65 29 27 78 9 6
5592 27 44 29 42 7 70 1 6
5593 39 71 73 96 96 68 0 6
5594 64 24 61 46 45 32 5 6
5595 80 8 80 59 33 72 8 6
5596 1 4 29 47 72 11 9 6
5597 32 93 75 20 3 29 0 6
5598 17 77 70 9 25 92 1 6
5599 77 5 27 65 91 60 0 6
5600 96 6 47 79 93 56 8 6
5601 32 65 95 92 91 67 6 6
5602 6 93 97 56 91 60 9 6
5603 95 89 64 89 51 95 9 6
5604 95 56 33 72 83 67 7 6
5605 39 50 76 67 85 24 10 6
5606 30 80 13 94 12 13 4 6
5607 21 91 35 4 82 89 2 6
5608 19 3 32 57 24 13 10 6
5609 38 79 48 30 100 30 5 6
5610 34 51 19 14 67 68 6 6
5611 14 80 57 70 22 58 0 6
5612 87 40 57 83 23 83 9 6
5613 93 85 64 67 54 48 0 6
5614 75 20 80 25 1 88 3 6
5615 99 68 64 42 15 91 8 6
5616 35 75 53 29 45 95 0 6
5617 98 31 53 56 19 70 0 6
5618 55 34 11 51 72 38 8 6
5619 13 37 12 23 44 5 9 6
5620 8 10 97 86 7 8 3 6
5621 64 52 39 87 89 52 3 6
5622 25 65 12 32 52 16 2 6
5623 49 20 68 85 2 18 2 6
5624 22 18 30 52 34 69 0 6
5625 11 96 29 99 78 69 9 6
5626 14 3 56 47 37 52 7 6
5627 62 63 66 34 33 28 7 6
5628 90 66 94 56 87 91 9 6
5629 5 12 86 65 60 29 4 6
5630 1 20 75 66 95 88 8 6
5631 16 63 65 11 58 44 10 6
5632 29 94 97 85 24 1 7 6
5633 15 23 43 6 34 41 9 6
5634 83 5 80 10 26 28 3 6
5635 23 23 62 18 40 100 7 6
5636 19 23 11 11 47 14 9 6
5637 49 55 41 83 79 38 7 6
5638 34 7 39 62 46 54 3 6
5639 85 42 98 29 72 47 5 6
5640 35 29 35 43 55 4 7 6
5641 65 16 81 51 13 73 2 6
5642 79 64 54 90 14 92 6 6
5643 86 50 18 46 51 46 7 6
5644 98 58 97 100 93 61 7 6
5645 99 44 41 15 81 83 4 6
5646 37 55 94 51 74 64 1 6
5647 54 27 56 58 10 3 7 6
5648 5 24 2 92 44 62 7 6
5649 63 87 51 71 99 75 7 6
5650 59 39 76 20 84 1 4 6
5651 91 21 57 100 60 58 1 6
5652 3 73 1 63 55 49 7 6
5653 15 83 74 60 14 90 8 6
5654 50 90 72 39 59 86 9 6
5655 74 87 70 86 56 22 10 6
5656 49 33 68 61 91 4 3 6
5657 81 75 79 10 95 79 8 6
5658 94 98 6 70 89 59 8 6
5659 80 9 77 56 95 64 10 6
5660 21 69 83 1 80 6 3 6
5661 40 65 18 6 18 34 10 6
5662 15 49 75 40 36 36 5 6
5663 16 57 92 40 77 71 7 6
5664 50 20 59 40 33 68 6 6
5665 14 90 23 94 95 37 9 6
5666 16 87 80 27 85 10 9 6
5667 52 66 17 71 19 87 3 6
5668 80 57 32 66 94 75 8 6
5669 16 69 21 48 60 53 7 6
5670 58 95 25 68 51 33 2 6
5671 10 68 80 25 83 51 9 6
5672 45 56 77 18 80 24 5 6
5673 25 93 80 99 29 70 7 6
5674 67 45 53 7 86 90 0 6
5675 29 21 37 25 83 48 4 6
5676 45 7 32 61 39 4 3 6
5677 37 10 67 60 26 80 2 6
5678 39 81 76 48 67 84 6 6
5679 12 43 13 4 86 99 0 6
5680 12 71 4 61 14 70 3 6
5681 85 89 95 39 27 66 3 6
5682 72 95 32 23 77 72 9 6
5683 41 89 9 54 6 46 5 6
5684 42 3 14 85 21 18 3 6
5685 65 48 27 8 13 28 10 6
5686 96 77 69 37 51 66 0 6
5687 11 8 82 82 17 60 6 6
5688 49 16 9 91 74 9 4 6
5689 55 36 78 79 1 7 8 6
5690 6 85 42 35 36 38 7 6
5691 60 92 100 22 74 97 9 6
5692 87 12 29 12 92 88 1 6
5693 86 50 100 3 5 2 0 6
5694 89 4 1 34 72 62 5 6
5695 83 17 40 37 77 17 8 6
5696 31 7 56 52 34 61 9 6
5697 91 93 56 71 60 97 0 6
5698 8 7 12 43 88 38 1 6
5699 40 100 77 68 48 35 0 6
5700 99 89 58 37 51 30 8 6
5701 94 24 37 39 3 21 6 6
5702 78 78 87 7 86 29 9 6
5703 46 76 29 38 19 14 9 6
5704 18 57 22 43 43 47 7 6
5705 78 76 100 85 62 88 10 6
5706 9 53 93 47 46 88 4 6
5707 76 81 20 79 45 91 2 6
5708 97 9 52 3 50 63 10 6
5709 44 67 61 65 19 32 5 6
5710 22 92 42 46 14 86 6 6
5711 35 77 60 28 87 83 0 6
5712 54 45 99 31 8 57 9 6
5713 29 95 78 90 23 95 0 6
5714 65 37 26 6 19 38 3 6
5715 78 3 51 71 10 25 8 6
5716 16 94 4 62 42 79 0 6
5717 94 4 56 1 51 47 0 6
5718 2 18 41 1 24 85 8 6
5719 36 47 34 29 86 71 9 6
5720 98 54 55 32 52 70 3 6
5721 90 45 99 100 88 75 3 6
5722 57 67 21 2 1 31 2 6
5723 50 3 12 38 6 61 2 6
5724 52 60 91 56 77 85 0 6
5725 21 24 26 11 61 85 9 6
5726 82 23 10 8 10 54 7 6
5727 97 31 36 78 8 93 7 6
5728 88 22 20 78 39 37 9 6
5729 55 43 55 72 18 94 4 6
5730 25 31 7 4 97 39 8 6
5731 20 57 43 47 78 64 10 6
5732 22 88 39 90 69 12 7 6
5733 88 21 9 35 74 8 9 6
5734 46 14 45 4 44 46 3 6
5735 93 17 31 77 81 61 7 6
5736 16 23 94 65 71 25 9 6
5737 59 47 61 76 27 13 7 6
5738 68 56 10 11 2 58 3 6
5739 97 3 40 72 84 50 5 6
5740 77 80 89 21 82 2 7 6
5741 48 42 44 92 75 74 2 6
5742 72 63 2 87 67 50 6 6
5743 76 38 4 93 37 87 7 6
5744 12 31 3 29 29 85 7 6
5745 76 26 31 60 44 25 4 6
5746 58 29 32 33 77 89 1 6
5747 14 98 67 25 57 12 7 6
5748 62 78 51 67 56 70 7 6
5749 69 4 28 96 76 21 7 6
5750 91 82 78 69 4 87 4 6
5751 33 76 94 18 43 23 1 6
5752 35 21 93 83 33 59 7 6
5753 52 94 20 12 37 7 8 6
5754 66 69 80 15 33 37 9 6
5755 33 19 29 56 86 27 10 6
5756 75 43 32 95 75 15 3 6
5757 64 15 78 66 59 50 8 6
5758 77 80 76 82 69 59 8 6
5759 22 76 31 55 20 4 10 6
5760 41 77 20 19 36 15 3 6
5761 32 55 74 12 4 32 10 6
5762 42 78 88 25 46 49 5 6
5763 7 30 5 58 27 45 7 6
5764 59 10 84 54 44 76 6 6
5765 71 15 13 83 19 49 9 6
5766 35 72 40 82 36 84 9 6
5767 23 29 27 42 78 61 3 6
5768 24 94 39 66 14 16 8 6
5769 62 56 50 48 82 70 7 6
5770 88 42 62 70 53 35 2 6
5771 46 5 92 75 30 37 9 6
5772 33 40 97 85 69 88 5 6
5773 97 13 82 55 31 28 7 6
5774 43 57 85 35 78 43 0 6
5775 18 12 68 52 89 71 4 6
5776 46 55 89 27 20 5 3 6
5777 70 12 23 67 42 65 2 6
5778 39 87 71 2 9 19 6 6
5779 29 71 33 72 62 58 0 6
5780 3 66 27 74 8 79 3 6
5781 22 51 67 48 26 64 3 6
5782 62 23 3 20 100 13 9 6
5783 38 73 78 69 20 96 5 6
5784 76 2 20 92 29 65 3 6
5785 45 93 36 20 31 57 10 6
5786 62 98 14 50 76 59 0 6
5787 74 16 66 49 78 40 6 6
5788 32 99 8 48 87 25 4 6
5789 97 75 90 95 58 8 8 6
5790 2 73 36 57 25 4 7 6
5791 25 35 11 84 72 16 9 6
5792 22 89 70 37 35 29 1 6
5793 43 46 88 84 62 46 0 6
5794 56 53 96 30 77 80 5 6
5795 54 75 64 95 8 66 8 6
5796 83 51 61 39 5 33 9 6
5797 24 100 81 83 60 93 0 6
5798 92 10 64 59 80 27 1 6
5799 67 49 68 24 43 17 0 6
5800 2 2 4 33 34 24 8 6
5801 17 6 22 97 46 91 6 6
5802 76 42 17 89 95 25 9 6
5803 51 61 46 69 13 1 9 6
5804 58 41 98 43 45 44 7 6
5805 8 51 11 99 44 62 10 6
5806 8 23 64 77 63 85 4 6
5807 49 53 100 51 49 46 2 6
5808 29 39 8 35 100 53 10 6
5809 75 21 71 17 45 63 5 6
5810 69 18 46 92 64 13 6 6
5811 16 1 34 73 85 47 0 6
5812 91 35 93 46 23 11 9 6
5813 90 76 4 94 32 37 0 6
5814 60 41 35 5 69 71 3 6
5815 65 69 4 21 63 97 8 6
5816 74 41 35 87 33 43 0 6
5817 51 32 20 8 12 48 0 6
5818 61 18 63 87 79 40 8 6
5819 95 51 76 7 10 72 9 6
5820 46 53 43 33 49 63 3 6
5821 18 56 86 59 91 35 3 6
5822 55 25 91 2 87 20 2 6
5823 26 51 66 26 24 38 2 6
5824 52 86 61 81 99 58 0 6
5825 32 99 38 62 63 74 9 6
5826 10 16 91 39 28 45 7 6
5827 32 6 74 60 62 19 7 6
5828 39 31 81 53 27 27 9 6
5829 22 15 99 85 15 99 4 6
5830 21 8 35 42 37 78 8 6
5831 87 24 86 96 86 17 10 6
5832 73 83 94 73 40 27 7 6
5833 75 21 39 71 44 82 9 6
5834 40 78 42 100 16 15 3 6
5835 91 40 26 22 22 62 7 6
5836 21 63 23 94 3 73 9 6
5837 38 72 70 57 18 88 7 6
5838 49 39 6 48 57 50 3 6
5839 74 64 21 74 21 1 5 6
5840 76 28 46 37 12 36 7 6
5841 21 50 80 15 3 25 2 6
5842 24 90 64 54 10 27 6 6
5843 9 100 29 20 13 23 7 6
5844 6 57 18 68 85 6 7 6
5845 62 91 82 21 25 49 4 6
5846 1 89 41 51 50 41 1 6
5847 12 11 59 81 75 1 7 6
5848 22 92 64 74 7 88 7 6
5849 71 50 100 61 35 14 7 6
5850 14 42 98 81 2 75 4 6
5851 62 37 44 52 54 7 1 6
5852 3 24 44 10 93 31 7 6
5853 82 77 16 79 43 16 8 6
5854 62 98 39 22 21 60 9 6
5855 19 64 33 100 77 94 10 6
5856 21 20 57 34 13 36 3 6
5857 17 38 77 80 89 74 8 6
5858 41 25 44 69 21 13 8 6
5859 10 23 23 55 16 80 10 6
5860 5 47 34 22 49 82 3 6
5861 4 71 85 42 15 79 10 6
5862 14 33 18 60 20 79 5 6
5863 81 85 56 99 78 30 7 6
5864 95 78 79 79 57 31 6 6
5865 84 22 44 12 8 47 9 6
5866 61 78 20 40 67 65 9 6
5867 88 48 86 86 25 22 3 6
5868 85 59 59 48 35 14 8 6
5869 59 73 33 92 79 31 7 6
5870 82 60 100 21 81 92 2 6
5871 78 56 53 43 51 81 9 6
5872 83 48 5 99 63 85 5 6
5873 26 78 77 26 20 43 7 6
5874 75 8 38 94 19 62 0 6
5875 100 88 58 33 63 63 4 6
5876 76 14 48 49 70 34 3 6
5877 93 12 74 41 34 16 2 6
5878 4 89 58 90 75 35 6 6
5879 38 63 5 79 60 85 0 6
5880 83 37 36 4 78 55 3 6
5881 28 70 22 94 88 13 3 6
5882 24 15 22 86 48 14 9 6
5883 20 46 28 48 6 34 5 6
5884 8 86 99 48 38 72 3 6
5885 6 6 16 97 47 82 10 6
5886 82 11 74 5 98 9 0 6
5887 36 97 37 47 62 99 6 6
5888 55 11 30 32 35 70 4 6
5889 14 36 59 91 53 39 8 6
5890 42 72 28 23 75 14 7 6
5891 23 49 2 91 15 40 9 6
5892 41 82 84 78 6 96 1 6
5893 26 80 23 64 42 92 0 6
5894 98 100 2 40 74 16 5 6
5895 12 93 62 73 43 94 8 6
5896 33 34 51 88 28 38 9 6
5897 68 71 72 22 72 76 0 6
5898 84 23 45 43 27 29 1 6
5899 67 2 73 42 77 83 0 6
5900 34 25 32 91 2 16 8 6
5901 60 10 58 36 92 6 6 6
5902 34 69 91 62 23 2 9 6
5903 96 53 96 51 76 9 9 6
5904 88 94 87 56 60 98 7 6
5905 38 38 77 56 94 85 10 6
5906 87 61 92 65 67 48 4 6
5907 18 49 33 60 91 90 2 6
5908 33 25 11 36 76 10 10 6
5909 28 25 34 13 57 16 5 6
5910 18 46 23 26 30 64 6 6
5911 68 69 89 83 22 93 0 6
5912 46 16 63 58 13 57 9 6
5913 65 57 19 65 72 44 0 6
5914 16 15 74 30 3 45 3 6
5915 18 83 70 46 33 87 8 6
5916 96 47 40 92 13 75 0 6
5917 18 77 86 98 82 77 0 6
5918 6 58 98 27 62 70 8 6
5919 30 60 100 33 42 52 9 6
5920 51 68 47 51 36 71 3 6
5921 2 36 95 3 55 66 3 6
5922 38 24 27 39 16 29 2 6
5923 54 99 5 100 16 12 2 6
5924 76 3 45 31 30 8 0 6
5925 20 62 63 36 19 88 9 6
5926 68 96 57 18 14 87 7 6
5927 53 43 19 58 96 51 7 6
5928 62 12 49 45 43 14 9 6
5929 59 28 8 80 9 88 4 6
5930 86 66 91 5 30 96 8 6
5931 15 56 61 62 61 48 10 6
5932 79 20 4 9 58 72 7 6
5933 28 50 62 90 12 5 9 6
5934 28 83 80 27 27 35 3 6
5935 32 72 17 73 57 17 7 6
5936 96 14 41 54 5 79 9 6
5937 98 79 83 54 5 18 7 6
5938 77 24 23 7 16 14 3 6
5939 18 4 20 49 97 70 5 6
5940 58 62 7 67 50 94 7 6
5941 11 36 71 22 43 38 2 6
5942 44 43 76 60 56 57 6 6
5943 55 26 39 95 94 5 7 6
5944 79 78 46 84 65 45 7 6
5945 67 72 22 79 98 15 4 6
5946 63 36 61 80 74 33 1 6
5947 100 3 76 83 7 44 7 6
5948 96 7 38 35 49 50 7 6
5949 90 30 34 8 48 78 7 6
5950 20 31 74 82 2 31 4 6
5951 37 85 26 23 82 66 1 6
5952 58 39 69 11 53 22 7 6
5953 56 58 33 51 72 3 8 6
5954 79 19 9 55 12 59 9 6
5955 24 61 23 45 73 96 10 6
5956 87 84 50 9 17 67 3 6
5957 92 27 56 56 48 71 8 6
5958 44 21 97 50 28 46 8 6
5959 11 8 64 40 69 83 10 6
5960 88 34 52 83 14 31 3 6
5961 70 87 65 77 29 4 10 6
5962 59 39 78 94 56 58 5 6
5963 84 92 99 26 92 65 7 6
5964 78 1 33 1 18 15 6 6
5965 53 62 23 66 57 93 9 6
5966 93 76 20 31 69 78 9 6
5967 48 19 1 80 33 23 3 6
5968 39 84 51 99 74 12 8 6
5969 87 25 32 25 28 9 7 6
5970 89 71 85 2 80 23 2 6
5971 11 58 86 16 71 94 9 6
5972 29 21 58 62 63 19 5 6
5973 70 48 10 96 93 28 7 6
5974 29 38 51 10 13 40 0 6
5975 47 38 52 43 23 32 4 6
5976 11 44 75 78 35 54 3 6
5977 80 49 59 31 67 35 2 6
5978 76 59 88 79 89 23 6 6
5979 4 76 53 36 96 74 0 6
5980 97 63 23 16 5 4 3 6
5981 40 59 1 48 21 25 3 6
5982 60 94 26 87 23 53 9 6
5983 55 1 23 31 13 14 5 6
5984 75 53 29 59 99 51 3 6
5985 73 34 33 52 37 66 10 6
5986 49 47 26 40 62 61 0 6
5987 78 85 30 38 88 29 6 6
5988 25 37 100 12 82 82 4 6
5989 28 97 45 78 99 18 8 6
5990 21 20 70 70 93 56 7 6
5991 76 5 32 97 95 72 9 6
5992 55 18 53 61 34 84 1 6
5993 90 25 9 70 12 34 0 6
5994 97 100 3 5 24 3 5 6
5995 62 54 86 91 14 37 8 6
5996 75 51 47 25 69 51 9 6
5997 34 88 98 12 8 14 0 6
5998 77 17 79 45 78 57 1 6
5999 72 67 56 51 95 64 0 6
6000 46 91 99 15 63 64 8 6
6001 83 10 2 17 60 100 0 7
6002 43 32 41 68 56 100 6 7
6003 68 98 33 93 60 63 9 7
6004 65 68 74 54 40 61 7 7
6005 36 7 44 61 27 22 10 7
6006 39 20 53 65 74 96 4 7
6007 15 88 82 89 3 18 2 7
6008 9 16 75 98 85 92 10 7
6009 63 53 49 26 86 26 5 7
6010 85 69 24 13 14 37 6 7
6011 98 99 97 19 39 46 0 7
6012 37 68 62 80 86 26 9 7
6013 4 50 12 5 8 98 0 7
6014 34 75 58 26 23 98 3 7
6015 92 55 5 92 77 79 8 7
6016 83 75 77 90 34 26 0 7
6017 7 70 21 23 98 57 0 7
6018 13 53 86 74 15 44 8 7
6019 24 10 90 24 77 4 9 7
6020 24 60 87 79 97 16 3 7
6021 22 89 67 5 82 64 3 7
6022 9 100 39 27 98 87 2 7
6023 70 99 28 66 72 96 2 7
6024 6 90 3 57 1 2 0 7
6025 78 78 30 38 39 40 9 7
6026 76 67 38 15 25 90 7 7
6027 2 85 61 27 25 37 7 7
6028 27 7 85 54 33 55 9 7
6029 48 21 25 58 24 1 4 7
6030 23 12 44 99 42 85 8 7
6031 84 83 85 30 40 37 10 7
6032 92 9 85 73 9 2 7 7
6033 59 94 67 84 63 67 9 7
6034 71 13 56 39 72 95 3 7
6035 70 82 26 63 96 74 7 7
6036 40 52 36 9 57 29 9 7
6037 55 65 65 68 82 56 7 7
6038 27 15 90 38 39 90 3 7
6039 25 81 69 84 16 13 5 7
